tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 23:59:45 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
        4x4x4x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	384	1	1	32	1	1	0	-1	-1	-1	-1	1.05391e-05	# 0.00 Gflop/s, 111.93 GB/s, tuning took 0.076242 seconds at Sun Aug 18 11:54:19 2024
        4x4x4x18	N4quda4blas5Norm2IdfEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	672	1	1	32	1	1	0	-1	-1	-1	-1	9.45633e-06	# 31.19 Gflop/s, 62.37 GB/s, tuning took 0.069852 seconds at Sun Aug 18 11:54:19 2024
        4x4x4x18	N4quda7RNGInitE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	128	1	1	5	2	1	0	-1	-1	-1	-1	0.000289024	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.049257 seconds at Sun Aug 18 11:54:35 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi64ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=1152stride=576precision=4geometry=1Nc=64,vol=1152stride=576precision=4geometry=1Nc=64,fine-grained	288	1	1	2	64	2	16385	-1	-1	-1	-1	0.000258816	# 0.00 Gflop/s, 291.70 GB/s, tuning took 0.768450 seconds at Sun Aug 18 11:54:18 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi64ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained	32	6	1	18	11	16	7022	-1	-1	-1	-1	0.00203025	# 0.00 Gflop/s, 446.24 GB/s, tuning took 9.340368 seconds at Sun Aug 18 11:54:16 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi64ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	96	1	1	2	64	8	3073	-1	-1	-1	-1	0.000180736	# 0.00 Gflop/s, 1009.50 GB/s, tuning took 0.851837 seconds at Sun Aug 18 11:54:17 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEENS3_IfLi64ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	32	8	1	5	8	8	0	-1	-1	-1	-1	6.3872e-05	# 0.00 Gflop/s, 2856.53 GB/s, tuning took 0.516911 seconds at Sun Aug 18 11:54:05 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=1152stride=576precision=4geometry=1Nc=64,vol=1152stride=576precision=4geometry=1Nc=64,fine-grained	32	11	1	18	6	2	12289	-1	-1	-1	-1	6.76523e-05	# 0.00 Gflop/s, 1115.96 GB/s, tuning took 0.244128 seconds at Sun Aug 18 11:54:01 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained	32	6	2	18	11	8	12289	-1	-1	-1	-1	0.000516779	# 0.00 Gflop/s, 1753.11 GB/s, tuning took 2.673601 seconds at Sun Aug 18 11:54:04 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	160	1	3	1	64	3	16385	-1	-1	-1	-1	6.2208e-05	# 0.00 Gflop/s, 2932.94 GB/s, tuning took 0.309361 seconds at Sun Aug 18 11:54:05 2024
        4x4x4x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi8192ELb1ENS_5gauge10FieldOrderIfLi64ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi64ELi1ELS4_2ELb0EfEEEEEE	GPU-offline,vol=1152stride=864precision=4geometry=8Nc=64,vol=1152stride=864precision=4geometry=8Nc=64,fine-grained,ghost	128	2	1	2	32	8	0	-1	-1	-1	-1	6.4704e-05	# 0.00 Gflop/s, 2819.80 GB/s, tuning took 0.526969 seconds at Sun Aug 18 11:54:07 2024
4x4x4x18,4x8x8x18	N4quda16ProlongateLaunchIffLi2ELi24ELi2ELi32EEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	32	1	1	144	1	24	0	-1	-1	-1	-1	4.97859e-05	# 1137.33 Gflop/s, 1185.09 GB/s, tuning took 0.111860 seconds at Sun Aug 18 11:54:43 2024
4x4x4x18,8x8x8x18	N4quda16ProlongateLaunchIffLi2ELi24ELi2ELi32EEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	128	2	1	36	1	24	0	-1	-1	-1	-1	9.2928e-05	# 1218.64 Gflop/s, 1263.47 GB/s, tuning took 0.265200 seconds at Sun Aug 18 11:54:19 2024
      4x4x4x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi32EEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	384	1	1	1	16	2	0	-1	-1	-1	-1	5.17026e-06	# 0.00 Gflop/s, 12.68 GB/s, tuning took 0.013178 seconds at Sun Aug 18 11:54:19 2024
      4x4x4x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi32EEE	GPU-offline,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000022,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	256	1	1	1	16	2	0	-1	-1	-1	-1	9.96387e-06	# 0.00 Gflop/s, 6.58 GB/s, tuning took 0.015948 seconds at Sun Aug 18 11:54:21 2024
        4x8x8x18	N4quda10CopySpinorIffLi2ELi24ENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi1EL16QudaFieldOrder_s2EffLb0ELb0EEES4_EE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	576	1	1	8	1	1	0	-1	-1	-1	-1	1.21263e-05	# 0.00 Gflop/s, 291.84 GB/s, tuning took 0.011347 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb0ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000011,n_rhs=1	128	1	8	36	1	6	16384	1	1	1	1	6.8224e-05	# 1238.45 Gflop/s, 1296.81 GB/s, tuning took 0.656165 seconds at Sun Aug 18 11:52:02 2024
        4x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb0ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000022,n_rhs=1	256	1	4	18	1	12	16384	1	1	1	1	6.816e-05	# 1239.62 Gflop/s, 1298.03 GB/s, tuning took 0.654844 seconds at Sun Aug 18 11:52:02 2024
        4x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb0ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000011,n_rhs=1	32	1	4	144	1	24	3511	1	2	1	1	0.000489472	# 1387.28 Gflop/s, 1420.72 GB/s, tuning took 1.886897 seconds at Sun Aug 18 11:51:59 2024
        4x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb0ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000022,n_rhs=1	32	1	4	144	1	24	2048	1	2	1	1	0.000493227	# 1376.72 Gflop/s, 1409.90 GB/s, tuning took 1.986629 seconds at Sun Aug 18 11:52:01 2024
        4x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb0ELb1ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000011,n_rhs=1	32	1	4	144	1	24	3073	1	2	1	1	0.000490155	# 1385.35 Gflop/s, 1418.74 GB/s, tuning took 1.810438 seconds at Sun Aug 18 11:53:21 2024
        4x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb0ELb1ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000022,n_rhs=1	32	1	4	144	1	24	3781	1	2	1	1	0.000494592	# 1372.92 Gflop/s, 1406.01 GB/s, tuning took 1.918059 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,clover,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	2	0	0	0	6.79936e-05	# 1242.65 Gflop/s, 1301.20 GB/s, tuning took 0.005448 seconds at Sun Aug 18 11:52:02 2024
        4x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,dslash,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	0.000602453	# 1127.12 Gflop/s, 1154.28 GB/s, tuning took 0.018502 seconds at Sun Aug 18 11:52:01 2024
        4x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb1ELi24ELb0ELi1EEEEE	policy,dslash,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	0.000589824	# 1151.25 Gflop/s, 1179.00 GB/s, tuning took 0.018185 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas10CdotNormABIdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	384	1	1	80	1	1	0	-1	-1	-1	-1	1.17136e-05	# 302.12 Gflop/s, 302.12 GB/s, tuning took 0.075366 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas10caxpyxmaz_IfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	640	1	1	216	1	1	0	-1	-1	-1	-1	4.92525e-06	# 718.53 Gflop/s, 1796.33 GB/s, tuning took 0.009340 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas10multiaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=1	416	1	1	216	1	1	0	1	0	0	0	1.07847e-05	# 82.04 Gflop/s, 492.22 GB/s, tuning took 0.012254 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	1024	1	1	128	1	1	0	-1	-1	-1	-1	1.01746e-05	# 173.91 Gflop/s, 521.73 GB/s, tuning took 0.072786 seconds at Sun Aug 18 11:52:02 2024
        4x8x8x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=1	512	1	1	216	1	1	0	1	0	0	0	1.09154e-05	# 162.11 Gflop/s, 486.32 GB/s, tuning took 0.012384 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=2,Nyw=1	832	1	1	216	1	1	0	1	0	0	0	1.08498e-05	# 326.18 Gflop/s, 652.35 GB/s, tuning took 0.011824 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=3,Nyw=1	480	1	1	216	1	1	0	1	0	0	0	1.03925e-05	# 510.79 Gflop/s, 851.32 GB/s, tuning took 0.011788 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=4,Nyw=1	544	1	1	216	1	1	0	1	0	0	0	1.00766e-05	# 702.41 Gflop/s, 1053.61 GB/s, tuning took 0.011582 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas11multicaxpy_IfEE	GPU-offline,cmem,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=8,Nyw=1	640	1	1	216	1	1	0	1	0	0	0	1.15492e-05	# 1225.70 Gflop/s, 1532.12 GB/s, tuning took 0.011597 seconds at Sun Aug 18 11:55:53 2024
        4x8x8x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	512	1	1	76	1	1	0	-1	-1	-1	-1	1.13483e-05	# 0.00 Gflop/s, 311.85 GB/s, tuning took 0.073515 seconds at Sun Aug 18 11:52:02 2024
        4x8x8x18	N4quda4blas13cabxpyzaxnormIdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	1024	1	1	128	1	1	0	-1	-1	-1	-1	1.05276e-05	# 420.20 Gflop/s, 672.31 GB/s, tuning took 0.076761 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas15tripleCGUpdate_IfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	352	1	1	216	1	1	0	-1	-1	-1	-1	6.05623e-06	# 438.26 Gflop/s, 2045.22 GB/s, tuning took 0.009846 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas18tripleCGReduction_IdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	384	1	1	96	1	1	0	-1	-1	-1	-1	1.16511e-05	# 227.81 Gflop/s, 455.61 GB/s, tuning took 0.077828 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas4CdotIdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	256	1	1	128	1	1	0	-1	-1	-1	-1	1.08843e-05	# 162.57 Gflop/s, 325.14 GB/s, tuning took 0.072650 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas4axy_IfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	1024	1	1	216	1	1	0	-1	-1	-1	-1	3.64976e-06	# 121.20 Gflop/s, 969.64 GB/s, tuning took 0.009278 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas5Norm2IdfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	608	1	1	96	1	1	0	-1	-1	-1	-1	9.59216e-06	# 92.24 Gflop/s, 184.47 GB/s, tuning took 0.067867 seconds at Sun Aug 18 11:52:02 2024
        4x8x8x18	N4quda4blas6caxpy_IfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	512	1	1	216	1	1	0	-1	-1	-1	-1	3.91837e-06	# 451.58 Gflop/s, 1354.75 GB/s, tuning took 0.009141 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas7axpbyz_IfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	512	1	1	216	1	1	0	-1	-1	-1	-1	3.92359e-06	# 338.24 Gflop/s, 1352.95 GB/s, tuning took 0.008987 seconds at Sun Aug 18 11:53:19 2024
        4x8x8x18	N4quda4blas9axpyZpbx_IfEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24	640	1	1	216	1	1	0	-1	-1	-1	-1	4.92525e-06	# 359.27 Gflop/s, 1796.33 GB/s, tuning took 0.009365 seconds at Sun Aug 18 11:53:23 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=1,max_nyw_tile=8	256	1	1	128	1	1	0	-1	-1	-1	-1	1.20806e-05	# 146.47 Gflop/s, 292.94 GB/s, tuning took 0.026762 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=2,max_nyw_tile=8	256	1	1	96	1	2	0	-1	-1	-1	-1	1.30291e-05	# 271.62 Gflop/s, 543.24 GB/s, tuning took 0.042467 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=3,max_nyw_tile=8	256	1	2	96	1	2	0	-1	-1	-1	-1	1.37048e-05	# 387.34 Gflop/s, 774.68 GB/s, tuning took 0.056485 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=4,max_nyw_tile=8	256	1	2	96	1	2	0	-1	-1	-1	-1	1.44113e-05	# 491.13 Gflop/s, 982.27 GB/s, tuning took 0.070577 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=5,max_nyw_tile=8	128	1	2	128	1	3	0	-1	-1	-1	-1	1.50497e-05	# 587.88 Gflop/s, 1175.75 GB/s, tuning took 0.083110 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=6,max_nyw_tile=8	128	1	2	128	1	3	0	-1	-1	-1	-1	1.55417e-05	# 683.12 Gflop/s, 1366.24 GB/s, tuning took 0.095539 seconds at Sun Aug 18 11:54:43 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=7,max_nyw_tile=8	128	1	3	96	1	3	0	-1	-1	-1	-1	1.62645e-05	# 761.55 Gflop/s, 1523.11 GB/s, tuning took 0.110399 seconds at Sun Aug 18 11:55:53 2024
        4x8x8x18	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=8,max_nyw_tile=8	128	1	2	128	1	4	0	-1	-1	-1	-1	1.67018e-05	# 847.56 Gflop/s, 1695.12 GB/s, tuning took 0.122730 seconds at Sun Aug 18 11:55:53 2024
4x8x8x18,4x4x4x18	N4quda14RestrictLaunchIffLi2ELi24ELi2ELi32EEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	32	1	4	1152	1	4	0	192	-1	-1	-1	8.73813e-05	# 648.00 Gflop/s, 675.21 GB/s, tuning took 0.577318 seconds at Sun Aug 18 11:54:42 2024
      4x8x8x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi24EEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	128	1	1	4	12	1	0	-1	-1	-1	-1	5.5947e-06	# 0.00 Gflop/s, 70.28 GB/s, tuning took 0.011830 seconds at Sun Aug 18 11:51:57 2024
      4x8x8x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi24EEE	GPU-offline,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000022,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	128	1	1	4	12	1	0	-1	-1	-1	-1	2.01096e-05	# 0.00 Gflop/s, 19.55 GB/s, tuning took 0.017095 seconds at Sun Aug 18 11:51:59 2024
        8x8x8x18	N4quda10BlockOrthoIffLi2ELi1ELi24ELi2ELi32EEE	GPU-offline,cmem,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=768,block_size=2x2x2x1,n_block_ortho=1,mVec=1	32	1	1	1152	1	2	1891	1	-1	-1	-1	0.00532275	# 675.51 Gflop/s, 372.33 GB/s, tuning took 1.159743 seconds at Sun Aug 18 11:53:57 2024
        8x8x8x18	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeCoarseDiagonal,GPU-device	512	1	1	9	2	24	0	1	1	1	1	4.94446e-06	# 89.47 Gflop/s, 1431.48 GB/s, tuning took 0.033881 seconds at Sun Aug 18 11:50:23 2024
        8x8x8x18	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeConvert,GPU-device	64	16	1	72	3	24	0	1	1	1	1	0.000260864	# 1.70 Gflop/s, 1302.36 GB/s, tuning took 1.471865 seconds at Sun Aug 18 11:48:07 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=0,dir=back,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000376491	# 14438.12 Gflop/s, 14738.92 GB/s, tuning took 0.009663 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=0,dir=fwd,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000376491	# 14438.12 Gflop/s, 14738.92 GB/s, tuning took 0.010832 seconds at Sun Aug 18 11:53:57 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=1,dir=back,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000376491	# 14438.12 Gflop/s, 14738.92 GB/s, tuning took 0.009554 seconds at Sun Aug 18 11:54:00 2024
